RMED,RIPR,1
OLQDL,RIBL,2
OLQVL,RIBL,1
RIBL,RIBL,1
RIBR,RIBL,3
RIGL,RIBL,1
SIADL,RIBL,1
SIAVL,RIBL,1
SIBDL,RIBL,1
SIBVL,RIBL,1
SIBVR,RIBL,1
PVT,RIBL,1
AVBL,RIBL,1
AVBR,RIBL,1
SMBDL,RIBL,1
SMDDL,RIBL,1
SMDVR,RIBL,2
OLQDR,RIBR,2
OLQVR,RIBR,1
RIBL,RIBR,3
RIBR,RIBR,1
RIGR,RIBR,1
SIADR,RIBR,1
SIAVR,RIBR,1
SIBDR,RIBR,1
SIBVR,RIBR,1
PVT,RIBR,1
AVBL,RIBR,1
AVBR,RIBR,1
SMBDR,RIBR,1
SMDDL,RIBR,1
SMDDR,RIBR,1
SMDVL,RIBR,2
ASHL,RICL,2
AWBR,RICL,1
AVKL,RICL,1
AVKR,RICL,1
ASHR,RICR,2
AVKL,RICR,1
AVG,RIFL,1
VD1,RIFL,1
AVG,RIFR,1
OLQDL,RIGL,1
OLQVL,RIGL,1
OLLL,RIGL,1
BAGR,RIGL,1
URYDL,RIGL,1
URYVL,RIGL,1
AQR,RIGL,2
AIBR,RIGL,3
RIBL,RIGL,1
RIGR,RIGL,3
AVKL,RIGL,1
RMEL,RIGL,1
VB2,RIGL,1
VD1,RIGL,2
OLQDR,RIGR,1
OLQVR,RIGR,1
OLLR,RIGR,1
BAGL,RIGR,1
URYDR,RIGR,1
URYVR,RIGR,1
AQR,RIGR,1
AIBL,RIGR,3
RIBR,RIGR,1
RIGL,RIGR,3
AVKR,RIGR,1
OLQDR,RIH,1
CEPDL,RIH,1
CEPDR,RIH,1
CEPVL,RIH,1
CEPVR,RIH,1
FLPL,RIH,1
BAGL,RIR,1
BAGR,RIR,1
AIBR,RIS,1
AVJL,RIS,1
RIML,RIS,1
RIMR,RIS,1
SMDDL,RIS,1
SMDDR,RIS,1
SMDVL,RIS,1
DB1,RIS,1
ADLL,RMGL,1
ASHL,RMGL,1
ASKL,RMGL,1
AWBL,RMGL,1
IL2L,RMGL,1
URXL,RMGL,1
RMHL,RMGL,3
ASHR,RMGR,1
ASKR,RMGR,1
AWBR,RMGR,1
IL2R,RMGR,1
URXR,RMGR,1
RMHR,RMGR,1
SDQR,SDQL,1
SDQL,SDQR,1
SIBVL,SDQR,1
AVAL,SDQR,1
AVBL,SDQR,1
RIVL,SDQR,2
RIVR,SDQR,2
RIBL,SIADL,1
RIBR,SIADR,1
RIBL,SIAVL,1
RIBR,SIAVR,1
RIBL,SIBDL,1
SIBVL,SIBDL,1
AIML,SIBDR,1
RIBR,SIBDR,1
SIBVR,SIBDR,1
RIBL,SIBVL,1
SDQR,SIBVL,1
SIBDL,SIBVL,1
AVBL,SIBVL,1
AVBR,SIBVL,1
RIBL,SIBVR,1
RIBR,SIBVR,1
SIBDR,SIBVR,1
RMHL,SIBVR,1
OLQDL,URBL,1
OLQVL,URBL,1
OLQDR,URBR,1
