PDEL,RIBL,dopamine,dop-1,22.460120063489974
PDEL,RIBR,dopamine,dop-1,22.73492343869973
PDER,RIBL,dopamine,dop-1,22.460120063489974
PDER,RIBR,dopamine,dop-1,22.73492343869973
PDEL,RIML,dopamine,dop-1,21.143021730224216
PDEL,RIMR,dopamine,dop-1,21.239217278172482
PDER,RIML,dopamine,dop-1,21.143021730224216
PDER,RIMR,dopamine,dop-1,21.239217278172482
PDEL,RIS,dopamine,dop-1,14.879983083592872
PDER,RIS,dopamine,dop-1,14.879983083592872
PDEL,VA1,dopamine,dop-1,0
PDEL,VA10,dopamine,dop-1,0
PDEL,VA11,dopamine,dop-1,0
PDEL,VA12,dopamine,dop-1,0.9403807635805874
PDEL,VA2,dopamine,dop-1,0
PDEL,VA3,dopamine,dop-1,0
PDEL,VA4,dopamine,dop-1,0
PDEL,VA5,dopamine,dop-1,0
PDEL,VA6,dopamine,dop-1,0
PDEL,VA7,dopamine,dop-1,0
PDEL,VA8,dopamine,dop-1,0
PDEL,VA9,dopamine,dop-1,0
PDER,VA1,dopamine,dop-1,0
PDER,VA10,dopamine,dop-1,0
PDER,VA11,dopamine,dop-1,0
PDER,VA12,dopamine,dop-1,0.9403807635805873
PDER,VA2,dopamine,dop-1,0
PDER,VA3,dopamine,dop-1,0
PDER,VA4,dopamine,dop-1,0
PDER,VA5,dopamine,dop-1,0
PDER,VA6,dopamine,dop-1,0
PDER,VA7,dopamine,dop-1,0
PDER,VA8,dopamine,dop-1,0
PDER,VA9,dopamine,dop-1,0
PDEL,VB1,dopamine,dop-1,0
PDEL,VB10,dopamine,dop-1,0
PDEL,VB11,dopamine,dop-1,0
PDEL,VB2,dopamine,dop-1,0
PDEL,VB3,dopamine,dop-1,0
PDEL,VB4,dopamine,dop-1,0
PDEL,VB5,dopamine,dop-1,0
PDEL,VB6,dopamine,dop-1,0
PDEL,VB7,dopamine,dop-1,0
PDEL,VB8,dopamine,dop-1,0
PDEL,VB9,dopamine,dop-1,0
PDER,VB1,dopamine,dop-1,0
PDER,VB10,dopamine,dop-1,0
PDER,VB11,dopamine,dop-1,0
PDER,VB2,dopamine,dop-1,0
PDER,VB3,dopamine,dop-1,0
PDER,VB4,dopamine,dop-1,0
PDER,VB5,dopamine,dop-1,0
PDER,VB6,dopamine,dop-1,0
PDER,VB7,dopamine,dop-1,0
PDER,VB8,dopamine,dop-1,0
PDER,VB9,dopamine,dop-1,0
ADEL,ADEL,dopamine,dop-2,0
ADEL,ADER,dopamine,dop-2,0
ADER,ADEL,dopamine,dop-2,0
ADER,ADER,dopamine,dop-2,0
ADEL,CEPDL,dopamine,dop-2,0.4803111321162435
ADEL,CEPDR,dopamine,dop-2,10.280023961031489
ADEL,CEPVL,dopamine,dop-2,3.3869085285477247
ADEL,CEPVR,dopamine,dop-2,9.282515778417302
ADER,CEPDL,dopamine,dop-2,10.436606237168958
ADER,CEPDR,dopamine,dop-2,0.5203096214689505
ADER,CEPVL,dopamine,dop-2,9.303976304088287
ADER,CEPVR,dopamine,dop-2,3.3842505302885644
ADEL,PDA,dopamine,dop-2,495.527468005424
ADER,PDA,dopamine,dop-2,495.62753290098146
ADEL,PDEL,dopamine,dop-2,0
ADEL,PDER,dopamine,dop-2,0
ADER,PDEL,dopamine,dop-2,0.9757360600000001
ADER,PDER,dopamine,dop-2,0.9757360600000001
ADEL,RIAL,dopamine,dop-2,1.0672656456065752
ADEL,RIAR,dopamine,dop-2,1.120077981563133
ADER,RIAL,dopamine,dop-2,1.1131387472826508
ADER,RIAR,dopamine,dop-2,1.0805173822826508
ADEL,RID,dopamine,dop-2,1.0998870106065752
ADER,RID,dopamine,dop-2,3.3391062489204515
ADEL,SIADL,dopamine,dop-2,1.030536950958718
ADEL,SIADR,dopamine,dop-2,1.4796290851365184
ADEL,SIAVL,dopamine,dop-2,3.764726482837655
ADEL,SIAVR,dopamine,dop-2,5.0882518598527815
ADER,SIADL,dopamine,dop-2,1.555758125508465
ADER,SIADR,dopamine,dop-2,1.0805173822826508
ADER,SIAVL,dopamine,dop-2,5.111420654715429
ADER,SIAVR,dopamine,dop-2,3.814345493002845
ADEL,SIBDL,dopamine,dop-2,0.1930770858683006
ADEL,SIBDR,dopamine,dop-2,0.32744881588682895
ADEL,SIBVL,dopamine,dop-2,1.0672656456065752
ADEL,SIBVR,dopamine,dop-2,1.075057699183866
ADER,SIBDL,dopamine,dop-2,0.32744881588682895
ADER,SIBDR,dopamine,dop-2,0.1930770858683006
ADER,SIBVL,dopamine,dop-2,1.0805173822826508
ADER,SIBVR,dopamine,dop-2,1.1243291540586422
CEPDL,ADEL,dopamine,dop-2,0.4803111321162435
CEPDL,ADER,dopamine,dop-2,10.436606237168958
CEPDR,ADEL,dopamine,dop-2,10.280023961031489
CEPDR,ADER,dopamine,dop-2,0.5203096214689505
CEPVL,ADEL,dopamine,dop-2,3.3869085285477247
CEPVL,ADER,dopamine,dop-2,9.303976304088287
CEPVR,ADEL,dopamine,dop-2,9.282515778417302
CEPVR,ADER,dopamine,dop-2,3.3842505302885644
CEPDL,CEPDL,dopamine,dop-2,0
CEPDL,CEPDR,dopamine,dop-2,2.9762907000000003
CEPDL,CEPVL,dopamine,dop-2,0.1818833927225954
CEPDL,CEPVR,dopamine,dop-2,4.931977043375092
CEPDR,CEPDL,dopamine,dop-2,2.9762907000000003
CEPDR,CEPDR,dopamine,dop-2,0
CEPDR,CEPVL,dopamine,dop-2,4.934426526458485
CEPDR,CEPVR,dopamine,dop-2,0.14105898796599772
CEPVL,CEPDL,dopamine,dop-2,0.1818833927225954
CEPVL,CEPDR,dopamine,dop-2,4.934426526458485
CEPVL,CEPVL,dopamine,dop-2,0
CEPVL,CEPVR,dopamine,dop-2,3.3575904100000002
CEPVR,CEPDL,dopamine,dop-2,4.931977043375092
CEPVR,CEPDR,dopamine,dop-2,0.14105898796599772
CEPVR,CEPVL,dopamine,dop-2,3.3575904100000002
CEPVR,CEPVR,dopamine,dop-2,0
CEPDL,PDA,dopamine,dop-2,529.7394652358965
CEPDR,PDA,dopamine,dop-2,529.777748506892
CEPVL,PDA,dopamine,dop-2,528.6219030889858
CEPVR,PDA,dopamine,dop-2,528.6479965406561
CEPDL,PDEL,dopamine,dop-2,39.05112570957162
CEPDL,PDER,dopamine,dop-2,39.05112570957162
CEPDR,PDEL,dopamine,dop-2,39.2984175350559
CEPDR,PDER,dopamine,dop-2,39.2984175350559
CEPVL,PDEL,dopamine,dop-2,32.91276676804112
CEPVL,PDER,dopamine,dop-2,32.91276676804112
CEPVR,PDEL,dopamine,dop-2,33.06760414619554
CEPVR,PDER,dopamine,dop-2,33.06760414619554
CEPDL,RIAL,dopamine,dop-2,0.08192833999997723
CEPDL,RIAR,dopamine,dop-2,0.14503297031032353
CEPDR,RIAL,dopamine,dop-2,0.151756967743202
CEPDR,RIAR,dopamine,dop-2,0.11913560274320198
CEPVL,RIAL,dopamine,dop-2,0
CEPVL,RIAR,dopamine,dop-2,0
CEPVR,RIAL,dopamine,dop-2,0
CEPVR,RIAR,dopamine,dop-2,0
CEPDL,RID,dopamine,dop-2,0.11454970499997724
CEPDR,RID,dopamine,dop-2,2.007699752321021
CEPVL,RID,dopamine,dop-2,0
CEPVR,RID,dopamine,dop-2,5.581335779747552
CEPDL,SIADL,dopamine,dop-2,0.09136735429449011
CEPDL,SIADR,dopamine,dop-2,0.19889574499997725
CEPDL,SIAVL,dopamine,dop-2,0.668017275263448
CEPDL,SIAVR,dopamine,dop-2,12.831033069604315
CEPDR,SIADL,dopamine,dop-2,0.2877117262947182
CEPDR,SIADR,dopamine,dop-2,0.11913560274320195
CEPDR,SIAVL,dopamine,dop-2,12.863598410283895
CEPDR,SIAVR,dopamine,dop-2,0.6680175618490293
CEPVL,SIADL,dopamine,dop-2,0
CEPVL,SIADR,dopamine,dop-2,2.9417392995882397
CEPVL,SIAVL,dopamine,dop-2,0
CEPVL,SIAVR,dopamine,dop-2,6.381603928311955
CEPVR,SIADL,dopamine,dop-2,2.905262306528475
CEPVR,SIADR,dopamine,dop-2,0
CEPVR,SIAVL,dopamine,dop-2,6.384956309991243
CEPVR,SIAVR,dopamine,dop-2,0
CEPDL,SIBDL,dopamine,dop-2,0.08192833999997723
CEPDL,SIBDR,dopamine,dop-2,0
CEPDL,SIBVL,dopamine,dop-2,0.08192833999997723
CEPDL,SIBVR,dopamine,dop-2,0.1111512961860143
CEPDR,SIBDL,dopamine,dop-2,0
CEPDR,SIBDR,dopamine,dop-2,0.11913560274320209
CEPDR,SIBVL,dopamine,dop-2,0.11913560274320198
CEPDR,SIBVR,dopamine,dop-2,0.14360737499997725
CEPVL,SIBDL,dopamine,dop-2,0
CEPVL,SIBDR,dopamine,dop-2,2.944858277954246
CEPVL,SIBVL,dopamine,dop-2,0
CEPVL,SIBVR,dopamine,dop-2,0
CEPVR,SIBDL,dopamine,dop-2,2.903904238282285
CEPVR,SIBDR,dopamine,dop-2,0
CEPVR,SIBVL,dopamine,dop-2,0
CEPVR,SIBVR,dopamine,dop-2,0
PDEL,ADEL,dopamine,dop-2,0
PDEL,ADER,dopamine,dop-2,0.9757360600000001
PDER,ADEL,dopamine,dop-2,0
PDER,ADER,dopamine,dop-2,0.9757360600000001
PDEL,CEPDL,dopamine,dop-2,39.05112570957162
PDEL,CEPDR,dopamine,dop-2,39.2984175350559
PDEL,CEPVL,dopamine,dop-2,32.91276676804112
PDEL,CEPVR,dopamine,dop-2,33.06760414619554
PDER,CEPDL,dopamine,dop-2,39.05112570957162
PDER,CEPDR,dopamine,dop-2,39.2984175350559
PDER,CEPVL,dopamine,dop-2,32.91276676804112
PDER,CEPVR,dopamine,dop-2,33.06760414619554
PDEL,PDA,dopamine,dop-2,11.94199631151994
PDER,PDA,dopamine,dop-2,11.94199631151994
PDEL,PDEL,dopamine,dop-2,0
PDEL,PDER,dopamine,dop-2,0
PDER,PDEL,dopamine,dop-2,0
PDER,PDER,dopamine,dop-2,0
PDEL,RIAL,dopamine,dop-2,30.725052830084365
PDEL,RIAR,dopamine,dop-2,30.781333004560665
PDER,RIAL,dopamine,dop-2,30.725052830084365
PDER,RIAR,dopamine,dop-2,30.781333004560665
PDEL,RID,dopamine,dop-2,20.915547284677643
PDER,RID,dopamine,dop-2,20.915547284677643
PDEL,SIADL,dopamine,dop-2,21.925259598826614
PDEL,SIADR,dopamine,dop-2,23.021813505105694
PDEL,SIAVL,dopamine,dop-2,7.593208550968663
PDEL,SIAVR,dopamine,dop-2,8.811059934281774
PDER,SIADL,dopamine,dop-2,21.925259598826614
PDER,SIADR,dopamine,dop-2,23.021813505105694
PDER,SIAVL,dopamine,dop-2,7.593208550968663
PDER,SIAVR,dopamine,dop-2,8.811059934281774
PDEL,SIBDL,dopamine,dop-2,21.122980371632718
PDEL,SIBDR,dopamine,dop-2,21.199339823002976
PDEL,SIBVL,dopamine,dop-2,9.02112702300253
PDEL,SIBVR,dopamine,dop-2,7.837103902323269
PDER,SIBDL,dopamine,dop-2,21.122980371632718
PDER,SIBDR,dopamine,dop-2,21.199339823002976
PDER,SIBVL,dopamine,dop-2,9.02112702300253
PDER,SIBVR,dopamine,dop-2,7.837103902323269
ADEL,AS1,dopamine,dop-3,10.15904574765934
ADEL,AS10,dopamine,dop-3,420.7402078422063
ADEL,AS11,dopamine,dop-3,476.1453946343211
ADEL,AS2,dopamine,dop-3,20.169304485550175
ADEL,AS3,dopamine,dop-3,33.55152188926149
ADEL,AS4,dopamine,dop-3,55.60072896063671
ADEL,AS5,dopamine,dop-3,112.60435406149736
ADEL,AS6,dopamine,dop-3,159.25679312242957
ADEL,AS7,dopamine,dop-3,221.058919225866
ADEL,AS8,dopamine,dop-3,244.7366175157249
ADEL,AS9,dopamine,dop-3,357.8844663064535
ADER,AS1,dopamine,dop-3,10.755548967142515
ADER,AS10,dopamine,dop-3,420.86529136090076
ADER,AS11,dopamine,dop-3,476.2479367273982
ADER,AS2,dopamine,dop-3,21.347729845412807
ADER,AS3,dopamine,dop-3,34.70501340945677
ADER,AS4,dopamine,dop-3,56.17491257093599
ADER,AS5,dopamine,dop-3,112.73378836774103
ADER,AS6,dopamine,dop-3,159.34506091441372
ADER,AS7,dopamine,dop-3,221.11931515674175
ADER,AS8,dopamine,dop-3,244.89883795771473
ADER,AS9,dopamine,dop-3,358.0257199125892
ADEL,ASEL,dopamine,dop-3,0.15005514328429287
ADEL,ASER,dopamine,dop-3,0.34027858679049505
ADER,ASEL,dopamine,dop-3,0.33735064706898504
ADER,ASER,dopamine,dop-3,0.17516267780117142
ADEL,ASKL,dopamine,dop-3,0.15005514328429284
ADEL,ASKR,dopamine,dop-3,0.33735064706898504
ADER,ASKL,dopamine,dop-3,0.3373506470689851
ADER,ASKR,dopamine,dop-3,0.15005514328429287
ADEL,DA1,dopamine,dop-3,0.859006161460948
ADEL,DA2,dopamine,dop-3,0.16503690521293418
ADEL,DA3,dopamine,dop-3,13.443994020916195
ADEL,DA4,dopamine,dop-3,17.374582529836495
ADEL,DA5,dopamine,dop-3,42.228367937501126
ADEL,DA6,dopamine,dop-3,92.04991248422547
ADEL,DA7,dopamine,dop-3,164.5208896377184
ADEL,DA8,dopamine,dop-3,495.52569411527185
ADEL,DA9,dopamine,dop-3,495.527468005424
ADER,DA1,dopamine,dop-3,1.9000049596113853
ADER,DA2,dopamine,dop-3,1.0467425930102718
ADER,DA3,dopamine,dop-3,14.463519649754124
ADER,DA4,dopamine,dop-3,18.34414794928545
ADER,DA5,dopamine,dop-3,42.967493721122246
ADER,DA6,dopamine,dop-3,92.21065059455417
ADER,DA7,dopamine,dop-3,164.60597336793788
ADER,DA8,dopamine,dop-3,495.6299162634986
ADER,DA9,dopamine,dop-3,495.62753290098146
ADEL,DB1,dopamine,dop-3,0
ADEL,DB2,dopamine,dop-3,0.46037942607758325
ADEL,DB3,dopamine,dop-3,51.88055781024523
ADEL,DB4,dopamine,dop-3,150.26161530995915
ADEL,DB5,dopamine,dop-3,247.8933555060966
ADEL,DB6,dopamine,dop-3,413.0827394027483
ADEL,DB7,dopamine,dop-3,502.4629293495014
ADER,DB1,dopamine,dop-3,0.9757360600000001
ADER,DB2,dopamine,dop-3,1.614588985553709
ADER,DB3,dopamine,dop-3,51.756020578434644
ADER,DB4,dopamine,dop-3,150.4822713477847
ADER,DB5,dopamine,dop-3,248.34430445689492
ADER,DB6,dopamine,dop-3,413.00542335376764
ADER,DB7,dopamine,dop-3,502.2085441007971
ADEL,DD1,dopamine,dop-3,0.12739814591592047
ADEL,DD2,dopamine,dop-3,50.81480512558255
ADEL,DD3,dopamine,dop-3,125.21492447915314
ADEL,DD4,dopamine,dop-3,221.7548861453043
ADEL,DD5,dopamine,dop-3,397.82207201137663
ADEL,DD6,dopamine,dop-3,503.078898942682
ADER,DD1,dopamine,dop-3,1.6309556665240643
ADER,DD2,dopamine,dop-3,50.862417078455074
ADER,DD3,dopamine,dop-3,125.3302332632769
ADER,DD4,dopamine,dop-3,221.81505640871484
ADER,DD5,dopamine,dop-3,397.8982328110415
ADER,DD6,dopamine,dop-3,503.1780566970095
ADEL,NSML,dopamine,dop-3,0.9020817110988613
ADEL,NSMR,dopamine,dop-3,3.481440762457318
ADER,NSML,dopamine,dop-3,3.8590608801921436
ADER,NSMR,dopamine,dop-3,1.5027894753333348
ADEL,PVDL,dopamine,dop-3,0.6588142139728376
ADEL,PVDR,dopamine,dop-3,25.34824332421031
ADER,PVDL,dopamine,dop-3,27.597036034757284
ADER,PVDR,dopamine,dop-3,0.6267294284847709
ADEL,RICL,dopamine,dop-3,0.0783563072473564
ADEL,RICR,dopamine,dop-3,0.23586312712978508
ADER,RICL,dopamine,dop-3,0.23038525376646177
ADER,RICR,dopamine,dop-3,0.09884852046546289
ADEL,SIADL,dopamine,dop-3,1.030536950958718
ADEL,SIADR,dopamine,dop-3,1.4796290851365184
ADEL,SIAVL,dopamine,dop-3,3.764726482837655
ADEL,SIAVR,dopamine,dop-3,5.0882518598527815
ADER,SIADL,dopamine,dop-3,1.555758125508465
ADER,SIADR,dopamine,dop-3,1.0805173822826508
ADER,SIAVL,dopamine,dop-3,5.111420654715429
ADER,SIAVR,dopamine,dop-3,3.814345493002845
ADEL,VA1,dopamine,dop-3,0
ADEL,VA10,dopamine,dop-3,344.7549478716655
ADEL,VA11,dopamine,dop-3,495.5763559436267
ADEL,VA12,dopamine,dop-3,502.52475720627797
ADEL,VA2,dopamine,dop-3,0
ADEL,VA3,dopamine,dop-3,0
ADEL,VA4,dopamine,dop-3,0
ADEL,VA5,dopamine,dop-3,33.761066001746826
ADEL,VA6,dopamine,dop-3,82.60470393157196
ADEL,VA7,dopamine,dop-3,151.95039871029613
ADEL,VA8,dopamine,dop-3,211.6182156257523
ADEL,VA9,dopamine,dop-3,272.3680659369733
ADER,VA1,dopamine,dop-3,0.9757360600000001
ADER,VA10,dopamine,dop-3,344.83678000306776
ADER,VA11,dopamine,dop-3,495.6452458605795
ADER,VA12,dopamine,dop-3,502.5713339812726
ADER,VA2,dopamine,dop-3,0.9757360600000001
ADER,VA3,dopamine,dop-3,0.9757360600000001
ADER,VA4,dopamine,dop-3,0.9757360600000001
ADER,VA5,dopamine,dop-3,33.82696427522849
ADER,VA6,dopamine,dop-3,82.63824521302729
ADER,VA7,dopamine,dop-3,151.97361616625503
ADER,VA8,dopamine,dop-3,211.63795370462032
ADER,VA9,dopamine,dop-3,272.3848955852577
ADEL,VB1,dopamine,dop-3,1.0797717870988892
ADEL,VB10,dopamine,dop-3,416.443482746381
ADEL,VB11,dopamine,dop-3,468.8545240623429
ADEL,VB2,dopamine,dop-3,0.040679131114934874
ADEL,VB3,dopamine,dop-3,9.970211443660189
ADEL,VB4,dopamine,dop-3,42.422681792023305
ADEL,VB5,dopamine,dop-3,91.05010252756591
ADEL,VB6,dopamine,dop-3,167.3906998198946
ADEL,VB7,dopamine,dop-3,238.28392321615544
ADEL,VB8,dopamine,dop-3,299.0762398417812
ADEL,VB9,dopamine,dop-3,360.61311361841973
ADER,VB1,dopamine,dop-3,1.4732579121885632
ADER,VB10,dopamine,dop-3,416.5179956277818
ADER,VB11,dopamine,dop-3,468.9251007272833
ADER,VB2,dopamine,dop-3,0.9989113701930722
ADER,VB3,dopamine,dop-3,10.159728132557609
ADER,VB4,dopamine,dop-3,42.47747826490299
ADER,VB5,dopamine,dop-3,91.08154274602664
ADER,VB6,dopamine,dop-3,167.41277999816282
ADER,VB7,dopamine,dop-3,238.30482558647006
ADER,VB8,dopamine,dop-3,298.65254793865813
ADER,VB9,dopamine,dop-3,360.6930756922304
ADEL,VD1,dopamine,dop-3,0.8895817884550737
ADEL,VD10,dopamine,dop-3,436.88789410017745
ADEL,VD11,dopamine,dop-3,481.92416348502394
ADEL,VD12,dopamine,dop-3,528.1885427634613
ADEL,VD13,dopamine,dop-3,585.1492269038989
ADEL,VD2,dopamine,dop-3,0.1650369052129342
ADEL,VD3,dopamine,dop-3,23.623074003775066
ADEL,VD4,dopamine,dop-3,70.65721468795516
ADEL,VD5,dopamine,dop-3,130.35705442829797
ADEL,VD6,dopamine,dop-3,178.68576932523402
ADEL,VD7,dopamine,dop-3,228.67749800742575
ADEL,VD8,dopamine,dop-3,279.5713967201217
ADEL,VD9,dopamine,dop-3,379.18206969039585
ADER,VD1,dopamine,dop-3,1.4685494659266793
ADER,VD10,dopamine,dop-3,436.96075604119596
ADER,VD11,dopamine,dop-3,481.9938918152392
ADER,VD12,dopamine,dop-3,528.2848563687785
ADER,VD13,dopamine,dop-3,585.2399929805022
ADER,VD2,dopamine,dop-3,1.0467425930102718
ADER,VD3,dopamine,dop-3,23.712087579578615
ADER,VD4,dopamine,dop-3,70.69456713332355
ADER,VD5,dopamine,dop-3,130.46737784932387
ADER,VD6,dopamine,dop-3,178.763204644042
ADER,VD7,dopamine,dop-3,228.73549952294158
ADER,VD8,dopamine,dop-3,279.71832859596867
ADER,VD9,dopamine,dop-3,379.3172461673617
CEPDL,AS1,dopamine,dop-3,7.200383043480405
CEPDL,AS10,dopamine,dop-3,453.94932958385334
CEPDL,AS11,dopamine,dop-3,510.0403806105816
CEPDL,AS2,dopamine,dop-3,30.38206448613059
CEPDL,AS3,dopamine,dop-3,64.33698631822804
CEPDL,AS4,dopamine,dop-3,91.61482757591826
CEPDL,AS5,dopamine,dop-3,152.55826876184383
CEPDL,AS6,dopamine,dop-3,199.25485456703012
CEPDL,AS7,dopamine,dop-3,258.0851770890092
CEPDL,AS8,dopamine,dop-3,280.48293050483005
CEPDL,AS9,dopamine,dop-3,390.795891959564
CEPDR,AS1,dopamine,dop-3,7.7525911650186625
CEPDR,AS10,dopamine,dop-3,453.9940005412418
CEPDR,AS11,dopamine,dop-3,510.080144130968
CEPDR,AS2,dopamine,dop-3,30.749624780437962
CEPDR,AS3,dopamine,dop-3,64.64950804135927
CEPDR,AS4,dopamine,dop-3,91.83503175141556
CEPDR,AS5,dopamine,dop-3,152.69086219550385
CEPDR,AS6,dopamine,dop-3,199.35647248424752
CEPDR,AS7,dopamine,dop-3,258.16368074155497
CEPDR,AS8,dopamine,dop-3,280.55517618934505
CEPDR,AS9,dopamine,dop-3,390.84777241966214
CEPVL,AS1,dopamine,dop-3,18.232701833702713
CEPVL,AS10,dopamine,dop-3,453.2126350370484
CEPVL,AS11,dopamine,dop-3,509.03298585283756
CEPVL,AS2,dopamine,dop-3,31.497394496073472
CEPVL,AS3,dopamine,dop-3,62.95527050181993
CEPVL,AS4,dopamine,dop-3,89.08363374855135
CEPVL,AS5,dopamine,dop-3,149.1338859799618
CEPVL,AS6,dopamine,dop-3,195.90019964575794
CEPVL,AS7,dopamine,dop-3,255.80465686012937
CEPVL,AS8,dopamine,dop-3,278.64764563802146
CEPVL,AS9,dopamine,dop-3,390.15537368417404
CEPVR,AS1,dopamine,dop-3,19.039414966409545
CEPVR,AS10,dopamine,dop-3,453.24201975680853
CEPVR,AS11,dopamine,dop-3,509.05984184659974
CEPVR,AS2,dopamine,dop-3,32.09387177623347
CEPVR,AS3,dopamine,dop-3,63.126442829896504
CEPVR,AS4,dopamine,dop-3,89.20678822566398
CEPVR,AS5,dopamine,dop-3,149.210164914102
CEPVR,AS6,dopamine,dop-3,195.95982424893458
CEPVR,AS7,dopamine,dop-3,255.8518200329417
CEPVR,AS8,dopamine,dop-3,278.69146469861994
CEPVR,AS9,dopamine,dop-3,390.1884844393165
CEPDL,ASEL,dopamine,dop-3,0.08192833999997723
CEPDL,ASER,dopamine,dop-3,0.1352691611860143
CEPDR,ASEL,dopamine,dop-3,0.151756967743202
CEPDR,ASER,dopamine,dop-3,0.10137417604069318
CEPVL,ASEL,dopamine,dop-3,0
CEPVL,ASER,dopamine,dop-3,0
CEPVR,ASEL,dopamine,dop-3,0
CEPVR,ASER,dopamine,dop-3,0
CEPDL,ASKL,dopamine,dop-3,0.08192833999997726
CEPDL,ASKR,dopamine,dop-3,2.3175276639462137
CEPDR,ASKL,dopamine,dop-3,2.2930701133274383
CEPDR,ASKR,dopamine,dop-3,0.14360737499997725
CEPVL,ASKL,dopamine,dop-3,0
CEPVL,ASKR,dopamine,dop-3,3.757427083299994
CEPVR,ASKL,dopamine,dop-3,3.739065351079618
CEPVR,ASKR,dopamine,dop-3,0
CEPDL,DA1,dopamine,dop-3,7.144378016652117
CEPDL,DA2,dopamine,dop-3,7.596077596963925
CEPDL,DA3,dopamine,dop-3,7.580719161318451
CEPDL,DA4,dopamine,dop-3,23.205140680986844
CEPDL,DA5,dopamine,dop-3,76.1129546931633
CEPDL,DA6,dopamine,dop-3,131.53544445563892
CEPDL,DA7,dopamine,dop-3,204.47394674382974
CEPDL,DA8,dopamine,dop-3,529.7384279652097
CEPDL,DA9,dopamine,dop-3,529.7394652358965
CEPDR,DA1,dopamine,dop-3,7.764447704865145
CEPDR,DA2,dopamine,dop-3,8.542579660050695
CEPDR,DA3,dopamine,dop-3,8.528336968731267
CEPDR,DA4,dopamine,dop-3,23.629607541644873
CEPDR,DA5,dopamine,dop-3,76.37759630072736
CEPDR,DA6,dopamine,dop-3,131.6891455373831
CEPDR,DA7,dopamine,dop-3,204.57298015062224
CEPDR,DA8,dopamine,dop-3,529.7793514417382
CEPDR,DA9,dopamine,dop-3,529.777748506892
CEPVL,DA1,dopamine,dop-3,16.69950743999782
CEPVL,DA2,dopamine,dop-3,16.455826063534236
CEPVL,DA3,dopamine,dop-3,16.171401939766657
CEPVL,DA4,dopamine,dop-3,25.268379866812662
CEPVL,DA5,dopamine,dop-3,74.05384164972844
CEPVL,DA6,dopamine,dop-3,128.2087216807275
CEPVL,DA7,dopamine,dop-3,201.14315507612437
CEPVL,DA8,dopamine,dop-3,528.6214873255166
CEPVL,DA9,dopamine,dop-3,528.6219030889858
CEPVR,DA1,dopamine,dop-3,17.579655170110993
CEPVR,DA2,dopamine,dop-3,17.42759859561599
CEPVR,DA3,dopamine,dop-3,17.078819477104098
CEPVR,DA4,dopamine,dop-3,26.013775913634564
CEPVR,DA5,dopamine,dop-3,74.20051650161406
CEPVR,DA6,dopamine,dop-3,128.29637884159865
CEPVR,DA7,dopamine,dop-3,201.20139459705456
CEPVR,DA8,dopamine,dop-3,528.6489697673867
CEPVR,DA9,dopamine,dop-3,528.6479965406561
CEPDL,DB1,dopamine,dop-3,7.103642651476395
CEPDL,DB2,dopamine,dop-3,39.2663874031871
CEPDL,DB3,dopamine,dop-3,96.36244144389926
CEPDL,DB4,dopamine,dop-3,190.22228678686312
CEPDL,DB5,dopamine,dop-3,283.48905752690706
CEPDL,DB6,dopamine,dop-3,448.34419434313133
CEPDL,DB7,dopamine,dop-3,537.5721769426202
CEPDR,DB1,dopamine,dop-3,4.817674209076054
CEPDR,DB2,dopamine,dop-3,41.204992071623614
CEPDR,DB3,dopamine,dop-3,95.67182759142543
CEPDR,DB4,dopamine,dop-3,190.45690522276902
CEPDR,DB5,dopamine,dop-3,283.7330124526809
CEPDR,DB6,dopamine,dop-3,448.2708820843505
CEPDR,DB7,dopamine,dop-3,537.3852143969654
CEPVL,DB1,dopamine,dop-3,6.641258159077557
CEPVL,DB2,dopamine,dop-3,35.68557201169517
CEPVL,DB3,dopamine,dop-3,90.82990469713536
CEPVL,DB4,dopamine,dop-3,186.89650707381722
CEPVL,DB5,dopamine,dop-3,281.780203489841
CEPVL,DB6,dopamine,dop-3,446.7560793629893
CEPVL,DB7,dopamine,dop-3,536.405352646103
CEPVR,DB1,dopamine,dop-3,3.173756267853586
CEPVR,DB2,dopamine,dop-3,36.200588576163696
CEPVR,DB3,dopamine,dop-3,90.61256789155017
CEPVR,DB4,dopamine,dop-3,187.02720489575628
CEPVR,DB5,dopamine,dop-3,281.91471859035835
CEPVR,DB6,dopamine,dop-3,446.72334683844554
CEPVR,DB7,dopamine,dop-3,536.197232501384
CEPDL,DD1,dopamine,dop-3,36.24646465472666
CEPDL,DD2,dopamine,dop-3,95.13242773588462
CEPDL,DD3,dopamine,dop-3,165.373126818651
CEPDL,DD4,dopamine,dop-3,258.7709406070299
CEPDL,DD5,dopamine,dop-3,431.9683246071413
CEPDL,DD6,dopamine,dop-3,537.3678631485799
CEPDR,DD1,dopamine,dop-3,36.64254631915367
CEPDR,DD2,dopamine,dop-3,95.23490366314286
CEPDR,DD3,dopamine,dop-3,165.49549222400378
CEPDR,DD4,dopamine,dop-3,258.84923665240547
CEPDR,DD5,dopamine,dop-3,432.01526600663914
CEPDR,DD6,dopamine,dop-3,537.4056060810478
CEPVL,DD1,dopamine,dop-3,36.76666099360052
CEPVL,DD2,dopamine,dop-3,89.73244650762574
CEPVL,DD3,dopamine,dop-3,161.902475278482
CEPVL,DD4,dopamine,dop-3,256.4943240579512
CEPVL,DD5,dopamine,dop-3,431.2817890403836
